Dato,Løb,Etaper,Kategori,Type
4/7 - 26/7,Tour de l'Hexagone,21,Tour de France,Etapeløb
8/5 - 31/5,Giro della Penisola,21,"Giro, Vuelta",Etapeløb
22/8 - 13/9,Vuelta Ibérica,21,"Giro, Vuelta",Etapeløb
21/3,Milano–Riviera,1,Monuments,Endagsløb
5/4,De Vlaamse Ronde,1,Monuments,Endagsløb
12/4,L'Enfer du Nord,1,Monuments,Endagsløb
26/4,La Doyenne des Ardennes,1,Monuments,Endagsløb
10/10,La Classica d'Autunno,1,Monuments,Endagsløb
20/1 - 25/1,Tour of South Australia,6,Other WorldTour A,Etapeløb
8/3 - 15/3,La Course au Soleil,8,Other WorldTour A,Etapeløb
9/3 - 15/3,La Corsa dei Due Mari,7,Other WorldTour A,Etapeløb
23/3 - 29/3,Volta Catalana,7,Other WorldTour B,Etapeløb
6/4 - 11/4,Vuelta Vasca,6,Other WorldTour B,Etapeløb
28/4 - 3/5,Tour du Léman,6,Other WorldTour A,Etapeløb
7/6 - 14/6,Tour des Volcans d'Auvergne,8,Other WorldTour A,Etapeløb
17/6 - 21/6,Tour des Alpes Suisses,5,Other WorldTour A,Etapeløb
3/8 - 9/8,Tour de la Vistule,7,Other WorldTour B,Etapeløb
19/8 - 23/8,Ronde van de Lage Landen,5,Other WorldTour B,Etapeløb
7/3,Terre di Toscana,1,Other WorldTour B,Endagsløb
27/3,Klassieker van Harelbeke,1,Other WorldTour B,Endagsløb
29/3,Westkust Klassieker,1,Other WorldTour B,Endagsløb
19/4,Limburgse Klassieker,1,Other WorldTour B,Endagsløb
22/4,Le Mur de Huy,1,Other WorldTour B,Endagsløb
1/8,Clásica del Cantábrico,1,Other WorldTour B,Endagsløb
16/8,Hamburger Klassiker,1,Other WorldTour B,Endagsløb
30/8,La Classique Bretonne,1,Other WorldTour B,Endagsløb
11/9,Grand Prix du Saint-Laurent,1,Other WorldTour B,Endagsløb
13/9,Grand Prix du Mont-Royal,1,Other WorldTour B,Endagsløb
28/2,De Openingsklassieker,1,Other WorldTour C,Endagsløb
1/4,Vlaamse Doortocht,1,Other WorldTour C,Endagsløb
16/2 - 22/2,Tour des Émirats,7,Other WorldTour C,Etapeløb
13/10 - 18/10,Tour of South China,6,Other WorldTour C,Etapeløb
1/2,Ocean Road Classic,1,Other WorldTour C,Endagsløb
25/3,Klassieker van Brugge,1,Other WorldTour C,Endagsløb
1/5,Taunus-Klassiker,1,Other WorldTour C,Endagsløb
14/6,Københavns Klassiker,1,Other WorldTour C,Endagsløb
27/1 - 31/1,Tour du Hedjaz,5,ProSeries races,Etapeløb
4/2 - 8/2,Vuelta Valenciana,5,ProSeries races,Etapeløb
7/2 - 11/2,Tour du Golfe,5,ProSeries races,Etapeløb
18/2 - 22/2,Volta Algarvia,5,ProSeries races,Etapeløb
18/2 - 22/2,Vuelta Andaluza,5,ProSeries races,Etapeløb
7/4 - 10/4,Tour de la Loire,4,ProSeries races,Etapeløb
15/4 - 19/4,Tour de l'Île de Hainan,5,ProSeries races,Etapeløb
20/4 - 24/4,Tour du Tyrol,5,ProSeries races,Etapeløb
26/4 - 3/5,Tour d'Anatolie,8,ProSeries races,Etapeløb
13/5 - 17/5,Tour du Danube,5,ProSeries races,Etapeløb
20/5 - 24/5,Les Quatre Jours du Nord,5,ProSeries races,Etapeløb
28/5 - 31/5,Boucles Mayennaises,4,ProSeries races,Etapeløb
28/5 - 31/5,Tour des Fjords,4,ProSeries races,Etapeløb
1/6 - 5/6,Tour Wallon,5,ProSeries races,Etapeløb
17/6 - 21/6,Tour des Alpes Juliennes,5,ProSeries races,Etapeløb
17/6 - 21/6,Tour Belge,5,ProSeries races,Etapeløb
11/7 - 18/7,Tour des Hauts Plateaux,8,ProSeries races,Etapeløb
29/7 - 2/8,Danmark Rundt,5,ProSeries races,Etapeløb
4/8 - 8/8,Vuelta Burgalesa,5,ProSeries races,Etapeløb
13/8 - 16/8,Tour de Bohême,4,ProSeries races,Etapeløb
13/8 - 16/8,Tour Arctique,4,ProSeries races,Etapeløb
19/8 - 23/8,Tour de Germanie,5,ProSeries races,Etapeløb
2/9 - 6/9,Tour of the Isles,5,ProSeries races,Etapeløb
